"계정코드별",2024.05,2024.06,2024.07,2024.08,2024.09,2024.10
"총지수 (2020=100)",119.25,119.23,119.56,119.38,119.16,119.02
"쌀 (2020=100)",96.09,94.94,92.10,90.11,88.76,94.01
"보리쌀 (2020=100)",115.65,125.41,154.88,154.88,154.88,162.42
"콩 (2020=100)",101.29,101.81,101.87,101.92,101.53,101.35
"감자 (2020=100)",122.17,90.19,89.40,95.14,101.84,98.05
"고구마 (2020=100)",97.00,87.86,66.35,69.89,71.97,66.91
"배추 (2020=100)",121.66,66.53,100.16,173.28,279.00,150.39
"시금치 (2020=100)",77.00,96.93,201.16,451.50,569.84,215.72
"상추 (2020=100)",72.75,83.87,227.65,258.28,373.71,276.91
"부추 (2020=100)",63.15,51.93,56.52,154.22,104.71,106.20
"수박 (2020=100)",137.62,108.52,130.06,175.12,122.55,119.18
"참외 (2020=100)",89.57,64.38,55.28,68.89,68.89,68.89
"오이 (2020=100)",66.24,55.33,109.98,133.20,148.93,141.11
"호박 (2020=100)",64.80,53.41,79.55,112.24,136.36,143.84
"토마토 (2020=100)",113.63,83.27,79.90,101.99,154.12,191.55
"딸기 (2020=100)",86.50,86.50,86.50,86.50,86.50,86.50
"파프리카 (2020=100)",69.09,53.20,41.66,98.91,126.62,108.50
"무 (2020=100)",131.05,125.26,148.89,195.50,217.46,184.41
"풋고추 (2020=100)",72.87,61.20,85.17,82.77,98.08,106.89
"건고추 (2020=100)",111.58,111.95,112.06,111.58,111.50,110.69
"마늘 (2020=100)",128.56,129.09,131.04,133.70,134.50,134.75
"파 (2020=100)",106.62,95.70,98.17,105.50,118.75,111.03
"양파 (2020=100)",123.03,99.59,102.24,108.96,112.60,112.49
"생강 (2020=100)",100.82,98.52,95.78,94.69,97.10,74.66
"버섯 (2020=100)",116.74,111.75,112.68,118.35,141.60,120.07
"피망 (2020=100)",57.19,66.84,48.89,66.44,103.04,147.86
"양배추 (2022.12=100)",277.75,127.25,95.14,148.40,142.26,194.19
"사과 (2020=100)",199.55,196.95,176.59,176.59,134.87,122.29
"배 (2020=100)",256.36,279.26,295.21,98.48,106.42,100.24
"복숭아 (2020=100)",171.26,171.26,98.53,108.85,135.76,135.76
"포도 (2020=100)",178.00,178.00,145.58,139.70,132.93,97.41
"감귤 (2020=100)",301.72,301.72,301.72,301.72,301.72,125.15
"감 (2020=100)",183.55,183.55,183.55,183.55,183.55,129.64
"절화류 (2020=100)",143.24,90.93,95.07,118.27,141.71,158.52
"분화류 (2020=100)",103.24,96.53,103.54,102.40,116.83,124.36
"인삼 (2020=100)",110.39,110.18,110.18,106.65,102.78,92.17
"한약재료 (2020=100)",104.84,104.84,104.84,104.84,104.84,105.23
"잎담배 (2020=100)",109.97,109.97,109.97,109.97,109.97,109.97
"참깨 (2020=100)",121.39,121.56,121.38,115.88,124.01,124.09
"들깨 (2020=100)",104.95,103.96,104.18,104.14,106.77,107.20
"생우유 (2020=100)",115.90,115.47,114.80,113.32,114.03,115.70
"쇠고기 (2020=100)",74.64,72.49,75.10,83.44,92.80,87.52
"돼지고기 (2020=100)",118.75,133.53,130.37,137.57,159.78,133.07
"닭고기 (2020=100)",150.87,146.39,152.01,154.78,154.07,142.00
"오리고기 (2020=100)",93.28,84.63,84.32,86.06,85.43,82.29
"달걀 (2020=100)",148.17,148.86,147.03,146.20,152.48,149.88
"벌꿀 (2020=100)",123.37,123.37,117.37,117.37,117.37,117.37
"원목 (2020=100)",105.69,105.69,105.26,105.26,105.26,103.69
"산나물 (2020=100)",139.42,101.57,155.78,364.51,389.69,232.30
"밤 (2020=100)",126.05,126.05,126.05,126.05,107.80,106.49
"가자미 (2020=100)",52.91,101.72,99.16,82.65,99.41,106.30
"넙치 (2020=100)",127.34,141.88,146.92,144.65,152.26,163.25
"조기 (2020=100)",78.26,64.84,66.28,28.26,57.22,59.36
"갈치 (2020=100)",88.42,88.03,86.68,86.68,99.97,92.33
"고등어 (2020=100)",124.76,75.28,74.06,81.38,84.31,97.41
"우럭 (2020=100)",126.06,119.47,129.01,134.28,120.12,156.21
"기타어류 (2020=100)",92.99,102.90,125.61,99.86,84.46,85.12
"멸치 (2020=100)",187.38,169.04,164.29,153.67,137.09,137.67
"게 (2020=100)",69.28,60.50,60.21,43.71,55.67,69.15
"새우 (2020=100)",104.10,94.98,95.75,92.81,85.81,101.06
"굴 (2020=100)",116.98,116.98,116.98,116.98,116.98,123.52
"조개 (2020=100)",103.92,103.08,95.89,87.89,100.29,95.04
"전복 (2020=100)",85.80,84.93,82.32,80.34,80.54,79.09
"물오징어 (2020=100)",144.32,144.32,144.32,144.32,144.32,144.32
"냉동고등어 (2020=100)",152.54,150.87,144.10,143.81,144.29,143.19
"냉동오징어 (2020=100)",127.17,122.55,123.87,122.93,113.68,111.87
"냉동명태 (2020=100)",84.97,83.65,86.58,86.35,85.69,82.05
"명태건제품 (2020=100)",116.50,116.50,115.63,115.59,116.42,116.81
"멸치건제품 (2020=100)",99.98,99.98,97.20,94.76,92.45,93.18
"오징어건제품 (2020=100)",114.60,114.60,115.15,115.26,112.78,113.33
"김 (2020=100)",169.98,170.62,170.95,171.89,171.89,171.89
"무연탄 (2020=100)",99.79,99.79,99.79,99.79,99.79,99.79
"모래 (2020=100)",103.66,103.22,103.22,103.22,102.84,101.12
"쇄석 (2020=100)",117.66,117.66,117.66,117.66,117.02,117.02
"석회석 (2020=100)",125.55,125.55,125.26,125.26,125.26,125.26
"규석 (2020=100)",181.98,181.98,181.98,181.98,181.98,181.98
"천일염 (2020=100)",353.72,280.02,267.70,248.76,205.88,182.26
"햄및베이컨 (2020=100)",123.45,121.30,121.30,123.15,124.32,122.77
"소시지 (2020=100)",122.26,117.56,117.56,119.13,119.84,118.38
"가금류포장육 (2020=100)",124.00,123.69,131.61,133.38,137.72,136.12
"육지동물포장육 (2020=100)",118.19,117.69,121.20,120.27,121.28,121.45
"우유 (2020=100)",125.33,125.33,126.80,127.59,127.59,127.59
"분유 (2020=100)",115.45,115.45,115.45,115.45,115.45,115.45
"조제분유 (2020=100)",103.40,103.40,103.40,103.40,103.40,103.40
"요구르트 (2020=100)",114.07,114.07,114.07,114.07,114.07,114.07
"치즈 (2020=100)",124.10,124.10,124.10,124.10,124.10,124.10
"아이스크림 (2020=100)",116.23,116.23,116.23,116.23,116.23,118.82
"빙과 (2020=100)",116.24,116.24,116.24,116.24,116.24,116.24
"어묵 (2020=100)",130.64,130.64,130.64,130.64,130.64,130.64
"참치통조림 (2020=100)",121.02,121.02,121.02,121.02,121.02,121.02
"조미가공품 (2020=100)",103.92,105.06,104.55,104.55,105.54,105.54
"맛김 (2020=100)",123.97,130.60,133.25,133.25,133.25,133.72
"미역 (2020=100)",132.53,132.53,130.63,130.63,130.63,130.63
"염장품 (2020=100)",109.10,109.61,110.28,110.28,110.98,111.52
"젓갈 (2020=100)",105.99,105.99,106.74,106.74,106.74,106.74
"밀가루 (2020=100)",122.86,122.86,122.86,122.86,122.86,122.86
"부침가루 (2020=100)",152.75,152.75,152.75,152.75,152.75,152.75
"정제당 (2020=100)",120.20,120.20,118.58,118.58,118.58,118.58
"전분 (2020=100)",120.08,118.97,118.06,118.06,118.06,118.06
"물엿 (2020=100)",126.88,126.11,124.92,124.92,124.92,124.92
"과당 (2020=100)",130.03,129.04,127.84,127.84,127.84,127.84
"떡 (2020=100)",130.35,130.35,130.35,130.35,130.35,130.35
"식빵 (2020=100)",129.97,129.97,129.97,129.97,129.97,129.97
"케이크 (2020=100)",123.57,123.57,123.57,123.57,123.57,125.57
"빵 (2020=100)",130.81,130.81,130.81,130.81,130.81,130.81
"스낵류 (2020=100)",107.00,107.00,107.00,107.00,107.00,107.00
"초콜릿 (2020=100)",106.99,111.87,111.87,111.87,111.87,111.87
"캔디 (2020=100)",109.27,109.27,109.27,109.27,109.27,109.27
"껌 (2020=100)",108.13,108.13,108.13,108.13,108.13,108.13
"국수 (2020=100)",124.31,124.31,124.31,124.31,124.31,124.31
"라면 (2020=100)",120.09,120.09,120.09,120.09,120.09,120.09
"고추가루 (2020=100)",152.96,152.96,156.07,156.07,156.07,156.07
"마요네즈 (2020=100)",163.41,163.41,160.29,160.29,160.29,157.25
"혼합조미료 (2020=100)",120.11,120.11,124.00,124.00,124.00,126.42
"혼합소스 (2020=100)",142.01,142.01,146.84,130.04,128.52,140.21
"간장 (2020=100)",121.53,126.17,125.40,127.36,129.40,131.01
"된장 (2020=100)",138.59,138.59,141.97,141.97,141.97,141.97
"고추장 (2020=100)",119.74,119.74,119.74,119.74,119.74,119.74
"참기름 (2020=100)",138.02,138.02,138.02,138.02,138.02,135.79
"식용정제유 (2020=100)",154.63,154.63,154.63,154.63,154.63,153.90
"유지가공품 (2020=100)",136.68,136.68,136.68,136.68,136.68,136.68
"대두박 (2020=100)",144.55,144.55,143.64,143.64,142.71,136.46
"김치 (2020=100)",131.85,131.85,131.85,131.85,131.85,138.92
"단무지 (2020=100)",113.73,113.73,113.59,113.59,113.59,113.59
"농축과실즙 (2020=100)",128.04,128.04,125.43,125.43,125.43,129.27
"농축채소즙 (2020=100)",108.67,108.67,108.67,108.67,108.67,109.64
"잼및젤리통조림 (2020=100)",122.02,121.91,131.88,131.80,131.74,132.24
"냉동채소 (2020=100)",140.99,134.83,132.94,132.94,132.94,132.94
"건조채소 (2020=100)",109.58,109.58,109.58,109.58,109.58,109.19
"견과가공품 (2020=100)",100.63,100.63,101.83,101.83,101.83,101.83
"인스턴트커피 (2020=100)",114.41,114.41,114.41,114.41,114.41,114.41
"커피믹스 (2020=100)",116.19,116.19,116.19,116.19,116.19,116.19
"차 (2020=100)",105.83,105.83,105.83,105.83,105.83,105.83
"원두커피 (2020=100)",112.57,112.57,112.96,112.96,112.96,112.96
"홍삼 (2020=100)",107.36,107.36,107.36,107.36,107.36,107.36
"인삼과자 (2020=100)",118.21,118.21,118.21,118.21,118.21,118.21
"건강기능식품 (2020=100)",101.13,100.82,100.76,100.71,100.76,102.38
"두부 (2020=100)",124.65,124.65,124.65,124.65,124.65,124.65
"냉동만두 (2020=100)",107.93,107.93,125.03,125.03,125.03,125.03
"김밥 (2020=100)",117.11,117.11,117.11,117.11,117.11,117.11
"도시락 (2020=100)",103.42,103.42,103.42,103.42,103.42,103.42
"레토르트식품 (2020=100)",126.76,126.76,125.60,126.44,126.37,122.37
"선식 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"씨리얼식품 (2020=100)",110.32,110.32,110.32,110.32,110.32,110.32
"조제수프 (2020=100)",115.33,114.92,114.51,115.55,114.70,117.43
"알가공품 (2020=100)",139.75,138.48,138.48,139.49,140.47,140.47
"기타냉동조리식품 (2020=100)",114.48,114.48,112.64,112.64,112.64,112.64
"양우용배합사료 (2020=100)",128.22,128.22,128.18,126.18,125.54,125.29
"양돈용배합사료 (2020=100)",135.97,135.91,136.15,134.93,134.42,134.28
"양계용배합사료 (2020=100)",134.70,134.43,134.06,132.16,132.12,131.91
"애완동물사료 (2020=100)",127.48,127.48,127.48,127.48,127.48,127.48
"사료첨가제 (2020=100)",112.96,112.96,112.96,112.96,112.96,112.96
"주정 (2020=100)",119.71,119.71,119.71,119.71,119.71,119.71
"소주 (2020=100)",110.87,110.16,110.16,110.16,110.16,110.16
"맥주 (2020=100)",118.88,118.88,118.88,118.88,118.88,118.88
"탁주 (2020=100)",117.94,117.94,117.94,117.94,117.94,117.94
"위스키 (2020=100)",107.41,107.41,107.41,107.41,107.41,107.41
"콜라 (2020=100)",114.75,116.17,116.17,116.17,119.74,119.74
"사이다 (2020=100)",114.54,115.27,115.27,115.27,118.40,118.40
"과실음료 (2020=100)",110.45,113.83,113.83,113.83,114.75,114.75
"알카리성이온음료 (2020=100)",115.34,117.22,117.22,117.22,118.17,118.17
"두유 (2020=100)",118.89,118.89,118.89,118.89,118.89,118.89
"커피음료 (2020=100)",116.87,116.87,116.87,116.87,116.87,116.87
"인삼음료 (2020=100)",106.61,106.61,128.71,128.71,128.71,128.71
"생수 (2020=100)",108.52,108.52,108.52,108.52,108.52,108.52
"얼음 (2020.12=100)",103.39,103.39,103.39,103.39,103.39,103.39
"담배 (2020=100)",99.91,99.91,99.91,99.91,99.91,99.91
"순면사 (2020=100)",142.91,143.79,142.92,141.15,136.55,136.55
"면혼방사 (2020=100)",107.18,107.18,105.73,105.73,103.06,105.48
"모사 (2020=100)",105.42,105.42,105.42,105.42,105.42,105.42
"순합성섬유사 (2020=100)",146.02,146.02,146.02,146.02,146.02,144.81
"재봉사 (2020=100)",117.64,117.64,117.64,117.64,117.64,117.64
"커버링사 (2020=100)",117.97,117.28,117.28,118.30,117.80,117.80
"면직물 (2020=100)",129.71,129.71,129.71,129.71,129.71,129.71
"모직물 (2020=100)",102.77,102.77,102.77,102.77,102.77,102.77
"합성섬유직물 (2020=100)",114.74,114.82,102.28,102.28,102.28,102.28
"파일및셔닐직물 (2020=100)",109.39,110.77,110.93,111.08,111.21,111.21
"침구 (2020=100)",124.13,124.13,124.13,124.13,124.13,124.13
"커튼 (2020=100)",116.12,116.12,116.12,116.12,116.12,116.12
"차량의자커버 (2020=100)",100.73,100.73,100.70,100.70,100.70,100.70
"천막및덮개 (2020=100)",122.86,122.86,122.86,122.86,122.86,122.86
"직물포대 (2020=100)",111.78,111.78,113.05,113.05,113.05,112.85
"타월 (2020=100)",133.59,133.59,133.59,133.59,133.59,133.59
"부직포 (2020=100)",108.03,108.03,108.52,108.52,108.52,107.55
"끈및로프 (2020=100)",112.81,112.81,112.81,112.81,112.81,112.81
"타이어코드및타이어직물 (2020=100)",108.87,108.87,106.97,106.83,106.83,106.66
"비닐도포직물 (2020=100)",137.97,137.97,137.97,137.97,137.97,137.97
"솜 (2020=100)",124.66,124.66,124.66,124.66,124.66,124.66
"카펫 (2020=100)",103.96,103.96,104.01,104.01,104.01,104.01
"남성용정장 (2020=100)",109.75,109.75,109.75,109.75,108.01,109.40
"남성용자켓및점퍼 (2020=100)",101.46,101.46,101.46,101.46,101.46,102.12
"여성용정장 (2020=100)",139.91,139.91,139.91,139.91,142.99,142.99
"여성용자켓및점퍼 (2020=100)",122.41,122.41,122.41,122.41,121.53,121.53
"여성용내의 (2020=100)",108.95,108.95,108.95,108.95,108.95,108.95
"남성용셔츠 (2020=100)",112.43,112.43,112.43,112.43,111.73,111.73
"여성용셔츠 (2020=100)",119.48,119.48,119.48,119.48,120.58,120.58
"운동복 (2020=100)",104.72,104.72,104.72,104.72,104.72,104.72
"작업복 (2020=100)",117.84,117.84,117.84,117.84,117.84,117.84
"유아용의복 (2020=100)",107.21,107.21,107.21,107.21,107.21,107.21
"남성용내의 (2020=100)",102.79,102.79,102.79,102.79,102.79,102.79
"스웨터 (2020=100)",120.51,120.51,120.51,120.51,120.99,126.01
"양말 (2020=100)",101.33,101.33,101.33,101.33,101.33,101.33
"장갑 (2020=100)",108.52,108.52,108.52,108.52,108.52,108.52
"소가죽 (2020=100)",114.48,114.48,117.17,117.17,117.17,115.54
"가방 (2020=100)",104.53,104.53,104.53,104.53,104.53,104.53
"핸드백 (2020=100)",106.36,106.36,106.36,106.36,106.36,106.36
"구두 (2020=100)",95.77,95.77,95.82,95.82,95.82,95.78
"운동화 (2020=100)",99.74,99.74,99.74,99.74,99.74,99.74
"각재 (2020=100)",145.77,145.77,145.77,145.77,149.81,149.81
"마루용판재 (2020=100)",107.76,104.48,106.05,106.03,103.19,103.19
"일반합판 (2020=100)",121.79,121.79,121.83,121.83,121.83,121.80
"가공합판 (2020=100)",113.04,113.04,113.20,113.20,113.20,113.46
"파티클보드(PB) (2020=100)",114.83,115.13,114.82,115.09,114.69,114.69
"중밀도섬유판(MDF) (2020=100)",114.60,114.73,113.25,113.84,112.98,112.98
"목재문,창문및틀 (2020=100)",104.69,104.69,104.69,104.69,104.69,104.69
"목재깔판 (2020=100)",150.13,150.13,150.13,150.13,150.13,150.13
"목재상자 (2020=100)",123.51,123.51,123.51,123.51,123.51,123.51
"화학펄프 (2020=100)",189.63,191.67,177.01,147.92,142.68,143.35
"신문용지 (2020=100)",111.02,111.02,111.02,111.02,110.82,110.82
"백상지 (2020=100)",128.98,127.88,124.11,127.60,130.09,130.09
"중질지 (2020=100)",108.39,108.39,108.39,108.39,107.20,107.20
"박엽지 (2020=100)",106.38,106.38,106.98,106.98,106.98,106.98
"아트지 (2020=100)",122.16,121.85,121.66,121.70,122.79,122.79
"정보용지 (2020=100)",119.11,119.11,119.11,119.11,119.11,117.97
"크라프트지 (2020=100)",123.50,123.50,130.44,130.44,130.44,130.44
"골판지원지 (2020=100)",105.84,105.84,111.82,123.69,123.69,123.69
"백판지 (2020=100)",106.90,107.70,108.11,108.28,109.64,109.64
"적층가공지 (2020=100)",112.61,115.95,116.29,115.74,115.67,115.67
"포장지 (2020=100)",116.52,119.21,118.87,117.74,113.22,113.22
"위생용지 (2020=100)",114.91,114.91,114.91,114.53,114.53,114.53
"골판지상자 (2020=100)",129.74,129.74,129.74,133.96,133.96,133.96
"종이포대 (2020=100)",125.56,125.56,125.56,125.56,125.56,125.56
"종이가방 (2020=100)",120.93,120.93,120.93,120.93,120.93,120.93
"판지상자및용기 (2020=100)",108.30,108.30,108.30,108.30,108.30,108.70
"식품용종이용기 (2020=100)",137.09,137.54,137.98,138.42,137.98,136.63
"지관 (2020=100)",119.40,119.40,119.40,119.40,119.40,119.40
"복사용지 (2020=100)",120.04,120.04,120.37,120.33,120.55,119.46
"노트 (2020=100)",104.54,104.54,104.54,104.54,104.54,104.54
"바인더 (2020=100)",149.47,149.47,149.47,149.47,149.47,149.47
"화장지 (2020=100)",116.16,116.16,116.16,116.16,116.16,116.16
"종이기저귀 (2020=100)",107.97,107.97,107.97,110.31,110.31,110.31
"종이타월 (2020=100)",121.19,121.19,121.19,121.19,121.19,121.19
"벽지 (2020=100)",119.66,119.66,119.66,119.66,119.66,119.66
"종이라벨 (2020=100)",123.06,123.03,123.36,122.50,124.03,123.56
"식품용종이제품 (2020=100)",114.11,114.11,114.11,114.11,114.11,114.11
"석탄코크스 (2020=100)",185.40,185.40,172.91,172.91,172.91,141.66
"연탄 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"나프타 (2020=100)",196.60,203.61,208.61,199.85,192.35,204.85
"휘발유 (2020=100)",208.62,199.36,208.41,194.93,180.34,184.48
"제트유 (2020=100)",260.14,244.38,250.66,250.56,227.64,213.07
"등유 (2020=100)",191.62,196.90,201.34,188.56,174.56,177.18
"경유 (2020=100)",200.85,202.22,212.51,196.85,179.15,184.26
"중유 (2020=100)",170.04,168.05,170.44,167.19,157.98,157.84
"벙커C유 (2020=100)",164.48,161.66,158.73,163.73,157.79,156.40
"프로판가스 (2020=100)",152.77,152.77,152.77,160.27,160.27,160.27
"부탄가스 (2020=100)",155.09,155.09,155.09,162.78,162.78,162.78
"윤활유 (2020=100)",169.55,169.55,169.55,169.55,169.55,169.55
"그리스 (2020=100)",210.75,210.75,210.75,210.75,210.75,210.75
"아스팔트 (2020=100)",201.30,199.50,191.60,195.40,182.68,167.70
"재생유 (2020=100)",136.18,128.35,129.23,131.23,136.10,136.10
"솔벤트 (2020.12=100)",144.74,146.65,148.45,140.59,133.84,138.09
"에틸렌 (2020=100)",151.31,147.78,149.27,150.51,145.63,143.42
"프로필렌 (2020=100)",144.37,147.93,147.72,148.18,143.30,143.48
"부타디엔 (2020=100)",221.45,239.25,249.13,240.53,243.53,244.40
"벤젠 (2020=100)",248.86,246.43,243.72,237.52,227.44,223.17
"톨루엔(메틸벤젠) (2020=100)",243.53,241.76,242.22,238.72,216.12,208.98
"자일렌(크실렌) (2020=100)",225.97,228.15,222.43,207.86,181.04,187.41
"옥탄올 (2020=100)",171.38,161.56,165.42,156.46,147.79,136.09
"에틸렌글리콜 (2020=100)",131.83,134.14,137.78,136.11,132.68,135.99
"폴리프로필렌글리콜 (2020=100)",107.31,110.96,110.40,109.51,108.91,106.84
"페놀 (2020=100)",165.96,171.04,173.41,170.20,169.44,167.49
"스티렌모노머 (2020=100)",191.51,191.17,189.98,186.77,180.55,181.61
"디니트로톨루엔 (2020=100)",158.49,156.01,158.41,158.41,151.73,139.04
"무수프탈산 (2020=100)",150.87,150.71,153.72,150.57,139.62,139.07
"테레프탈산 (2020=100)",187.54,191.91,190.34,176.06,155.14,155.14
"메틸메타크릴레이트 (2020=100)",165.88,172.10,180.35,182.48,185.67,183.68
"메틸티셔리부틸에테르 (2020=100)",236.44,209.70,198.41,191.16,179.52,176.30
"아크릴로니트릴 (2020=100)",128.96,129.37,126.74,121.67,113.10,114.84
"메틸렌디이소시아네이트 (2020=100)",109.21,107.38,107.38,107.38,107.38,107.38
"톨루엔디이소시아네이트 (2020=100)",132.29,127.88,126.94,123.49,124.00,124.02
"카프로락탐 (2020=100)",132.12,134.46,134.39,129.28,123.89,125.44
"아세톤 (2020=100)",141.65,148.55,146.10,140.11,125.35,107.56
"가소제 (2020=100)",159.46,158.70,156.27,153.48,151.37,149.51
"비스페놀에이 (2020=100)",116.76,119.60,120.52,118.16,115.22,115.51
"ECH(에피클로로히드린) (2020.12=100)",251.74,251.74,251.74,251.74,251.74,251.74
"수소 (2020=100)",155.69,153.94,158.52,159.72,158.48,158.01
"질소 (2020=100)",124.25,124.60,124.95,124.95,125.30,125.30
"산소 (2020=100)",119.37,119.37,119.37,119.37,120.73,120.73
"이산화탄소 (2020=100)",121.05,121.65,121.54,120.90,119.76,117.83
"아르곤가스 (2020=100)",116.27,116.66,116.62,116.62,117.10,117.10
"가성소다 (2020=100)",155.82,155.82,155.82,155.82,155.82,163.31
"카본블랙 (2020=100)",154.72,155.84,159.68,157.93,153.57,152.37
"과산화수소 (2020=100)",102.77,102.77,102.77,102.77,102.77,102.77
"황산 (2020=100)",63.00,63.00,63.00,63.00,63.00,63.00
"탄산칼슘 (2020=100)",121.49,121.49,121.49,121.49,121.49,121.49
"핵연료 (2020=100)",108.46,108.46,108.46,108.46,108.46,108.46
"산화아연 (2020=100)",138.04,146.46,141.87,141.87,136.08,136.08
"분산염료 (2020=100)",68.38,68.38,68.38,68.38,68.38,68.38
"마스터배치 (2020=100)",138.06,138.92,138.92,138.92,138.92,138.92
"유연제 (2020=100)",130.42,130.42,130.42,130.42,130.42,130.42
"폴리에틸렌수지 (2020=100)",122.15,122.30,121.58,120.50,119.47,117.90
