"계정코드별",2024.05,2024.06,2024.07,2024.08,2024.09,2024.10
"폴리스티렌수지 (2020=100)",159.06,159.92,160.32,159.07,156.89,155.30
"ABS수지 (2020=100)",141.97,143.91,146.29,145.91,143.89,142.45
"PVC수지 (2020=100)",110.83,111.44,113.11,112.41,108.91,108.68
"폴리프로필렌수지 (2020=100)",118.87,118.19,118.01,116.39,114.62,112.56
"에폭시수지 (2020=100)",114.43,111.95,110.13,108.28,110.13,110.13
"폴리에스터수지 (2020=100)",143.38,147.39,147.39,145.08,139.63,139.34
"폴리우레탄수지 (2020=100)",134.44,134.80,134.80,134.80,134.30,134.30
"엔지니어링플라스틱수지 (2020=100)",132.77,133.31,135.36,131.73,132.26,133.02
"실리콘수지 (2020=100)",128.39,128.61,128.70,128.37,128.17,128.33
"페놀수지 (2020=100)",81.54,83.92,84.64,84.14,85.17,83.28
"재생수지 (2020=100)",95.34,96.56,96.56,96.56,96.56,96.56
"스티렌부타디엔고무 (2020=100)",181.74,189.26,196.00,196.11,198.87,200.66
"부타디엔고무 (2020=100)",184.12,185.92,195.43,196.06,197.16,198.84
"스티렌부타디엔라텍스 (2020=100)",149.36,153.60,157.50,169.54,162.56,173.68
"폴리아미드섬유 (2020=100)",130.51,130.90,130.90,130.90,130.90,130.90
"폴리에스터섬유 (2020=100)",138.68,143.12,143.12,140.93,140.93,140.93
"의약품원료 (2020=100)",100.62,99.08,99.08,99.08,99.08,99.08
"백신 (2020=100)",103.39,103.39,103.39,103.39,103.39,103.39
"혈액및체액용약 (2020=100)",100.08,100.08,99.87,99.86,99.71,99.72
"의약품완제 (2020=100)",100.10,100.10,99.89,99.88,99.73,99.74
"한의약품 (2020=100)",116.73,116.73,116.73,116.73,116.73,116.73
"동물용의약품 (2020=100)",100.89,96.20,96.20,96.20,96.20,96.20
"의료품 (2020=100)",111.80,111.80,111.80,111.80,111.80,111.80
"복합비료 (2020=100)",138.64,138.64,133.84,133.84,133.84,133.84
"유기질비료 (2020=100)",119.56,119.56,119.56,119.56,119.56,119.56
"암모니아 (2022.12=100)",74.39,74.39,74.70,74.14,74.14,74.14
"가정용살균및살충제 (2020=100)",118.88,119.95,119.95,119.95,119.95,119.95
"농업용살충제 (2020=100)",107.11,107.11,107.11,107.11,107.11,107.11
"농업용살균제 (2020=100)",118.68,118.68,118.68,118.68,118.68,118.68
"제초제 (2020=100)",147.14,147.14,147.14,147.14,147.14,147.14
"유성페인트 (2020=100)",114.98,115.01,115.01,115.01,115.01,115.01
"수성페인트 (2020=100)",117.45,117.52,117.52,117.52,117.52,117.52
"우레탄도료 (2020=100)",116.74,116.81,116.81,116.81,116.81,116.81
"에폭시도료 (2020=100)",134.01,132.64,132.96,132.40,129.75,130.86
"신너(복합솔벤트) (2020=100)",130.40,130.43,130.43,130.43,130.43,130.43
"옵셋잉크 (2020=100)",128.25,128.25,128.78,128.78,128.78,128.78
"그라비아잉크 (2020=100)",109.42,109.60,109.24,109.49,109.61,109.33
"유기계면활성제 (2020=100)",122.70,122.70,122.92,122.92,123.89,123.89
"조제계면활성제 (2020=100)",111.39,111.39,111.39,112.30,112.30,112.30
"화장비누 (2020=100)",113.62,113.62,113.62,113.62,113.62,113.62
"세탁용합성세제 (2020=100)",102.55,102.55,102.55,102.55,102.55,102.55
"주방용합성세제 (2020=100)",131.24,131.24,131.24,131.24,131.24,131.24
"치약 (2020=100)",113.36,113.36,117.27,117.27,117.27,117.27
"화장크림 (2020=100)",104.14,103.99,104.67,105.46,105.88,105.88
"로션및오일 (2020=100)",104.11,104.11,104.11,104.11,104.11,104.11
"화장수 (2020=100)",92.88,91.91,90.25,91.14,91.45,91.45
"파운데이션 (2020=100)",100.00,97.75,100.92,102.97,103.07,103.07
"샴푸 (2020=100)",102.77,102.77,102.77,102.77,102.77,102.77
"염색약 (2020=100)",104.39,104.39,104.39,104.39,104.39,104.39
"자외선차단제 (2020=100)",103.39,103.39,103.39,103.39,103.39,103.39
"합성수지접착제 (2020=100)",123.41,123.41,123.41,123.41,123.41,123.41
"토너및토너카트리지 (2020=100)",123.71,123.71,123.71,123.71,123.71,123.71
"가공및정제염 (2020=100)",173.79,170.05,174.18,174.18,173.29,173.79
"화약및폭약 (2020=100)",135.27,135.27,135.27,135.27,135.27,135.27
"포토레지스트 (2020=100)",106.78,107.37,107.09,104.01,104.79,106.48
"산화방지제 (2020=100)",100.85,99.34,99.37,99.30,99.10,97.49
"안정제 (2020=100)",138.33,142.12,148.23,148.23,148.23,148.23
"금속표면처리용화합물 (2020=100)",136.85,137.14,137.66,137.03,139.12,141.77
"활성탄 (2020=100)",109.16,109.16,109.00,109.00,109.00,109.00
"휴대용연료 (2020=100)",137.60,137.60,137.60,137.60,137.60,137.60
"반도체용식각제 (2020.12=100)",137.47,137.47,137.47,137.47,137.47,137.47
"자동차촉매 (2020.12=100)",56.80,56.80,56.83,56.83,60.20,60.20
"플라스틱섀시바 (2020=100)",136.32,136.32,136.32,136.32,136.32,136.32
"플라스틱파이프 (2020=100)",161.71,161.71,161.71,161.71,161.71,161.71
"플라스틱호스 (2020=100)",122.53,122.53,122.53,122.53,122.53,123.04
"플라스틱연결구류 (2020=100)",125.10,125.10,125.10,125.10,125.10,125.05
"폴리에틸렌필름 (2020=100)",114.03,114.03,114.03,114.03,114.03,114.03
"폴리프로필렌필름 (2020=100)",104.09,104.09,104.09,104.09,103.37,103.37
"폴리에스터필름 (2020=100)",101.56,101.56,101.56,101.56,101.56,101.56
"폴리염화비닐필름 (2020=100)",145.63,145.63,145.63,145.63,145.63,145.63
"플라스틱필름및시트 (2020=100)",99.54,99.47,99.47,99.47,99.47,99.47
"합성피혁 (2020=100)",126.78,126.78,126.78,126.78,126.78,126.78
"플라스틱장판 (2020=100)",110.76,110.72,110.42,110.65,110.84,110.05
"플라스틱타일 (2020=100)",115.97,115.97,115.97,115.97,115.97,115.97
"위생용플라스틱제품 (2020=100)",111.81,111.81,111.81,111.81,111.81,111.81
"플라스틱창문및문 (2020=100)",121.61,121.61,121.61,121.61,121.61,121.61
"플라스틱포대및봉투 (2020=100)",119.47,120.37,121.28,121.28,121.28,121.28
"플라스틱병 (2020=100)",95.97,95.97,95.97,98.35,98.35,98.35
"플라스틱뚜껑 (2020=100)",110.34,110.34,110.34,110.34,110.34,110.34
"컨테이너박스 (2020=100)",144.70,144.70,144.70,144.70,144.70,144.70
"운송장비용플라스틱제품 (2020=100)",102.81,102.81,102.81,102.84,102.84,102.84
"핸드폰케이스 (2020=100)",96.43,96.43,96.43,96.43,96.43,96.43
"전기및전자기기용플라스틱제품 (2020=100)",115.21,115.21,115.21,115.36,115.36,115.36
"기계용플라스틱제품 (2020=100)",104.66,104.66,104.89,104.95,105.25,105.39
"폴리스티렌발포제품 (2020=100)",145.08,133.25,132.00,130.71,123.89,126.57
"우레탄발포제품 (2020=100)",126.53,126.53,126.53,126.53,125.93,124.08
"접착테이프 (2020=100)",115.32,115.32,114.41,114.41,114.41,114.41
"플라스틱주방용품 (2020=100)",114.83,114.83,114.83,114.83,114.83,114.83
"가구용플라스틱제품 (2020=100)",135.08,135.08,135.08,135.08,135.08,135.08
"플라스틱사무및문구제품 (2020=100)",117.96,117.96,117.96,117.96,117.96,117.96
"승용차타이어 (2020=100)",119.93,119.93,119.93,119.93,119.93,119.93
"버스및화물차타이어 (2020=100)",113.05,113.05,113.05,113.05,113.05,113.05
"재생타이어 (2020=100)",112.09,112.09,112.53,112.53,114.65,114.65
"공업용고무롤 (2020=100)",139.70,139.70,139.70,139.70,139.70,139.70
"고무호스 (2020=100)",127.51,127.51,127.51,127.51,127.51,128.34
"고무벨트 (2020=100)",114.95,114.95,114.95,114.95,114.95,114.95
"고무패킹 (2020=100)",101.71,101.71,101.71,101.71,101.71,101.71
"고무스폰지및발포성제품 (2020=100)",118.47,118.47,118.47,118.47,118.47,118.47
"배합고무 (2020=100)",127.84,127.84,128.42,128.42,128.42,128.56
"방진고무 (2020=100)",117.16,118.41,118.41,118.41,118.30,119.56
"고무매트 (2020=100)",108.52,108.52,108.52,108.52,108.52,108.52
"판유리 (2020=100)",106.81,106.81,106.81,106.81,106.81,106.82
"평판디스플레이용유리 (2020=100)",99.95,99.95,99.95,99.95,99.29,99.29
"유리섬유 (2020=100)",120.97,120.97,121.12,121.12,121.12,121.23
"차량용안전유리 (2020=100)",99.88,99.88,99.88,99.87,99.87,99.95
"차량용이외안전유리 (2020=100)",136.06,136.06,136.06,136.06,136.06,135.48
"차량용거울 (2020=100)",105.93,105.93,106.25,106.25,106.25,106.25
"유리용기 (2020=100)",129.55,129.55,129.55,129.55,129.55,129.55
"가정용도자기 (2020=100)",121.00,121.00,121.00,121.00,121.00,121.00
"위생용도자기 (2020=100)",162.40,169.66,169.66,169.66,169.66,169.66
"세라믹제및페라이트자석 (2020=100)",145.99,145.99,145.99,145.99,145.99,145.99
"페라이트코어 (2020=100)",116.14,116.14,116.14,116.14,116.14,116.14
"내화벽돌및블록 (2020=100)",117.89,117.89,117.89,117.89,117.89,119.15
"내화시멘트 (2020=100)",127.26,127.26,127.26,127.26,127.26,127.26
"점토벽돌 (2020=100)",110.18,110.18,110.18,110.18,110.18,110.18
"점토타일 (2020=100)",110.87,110.87,110.87,110.87,110.87,110.87
"포틀랜드시멘트 (2020=100)",162.04,162.04,162.04,162.04,162.04,162.04
"고로슬래그시멘트 (2020=100)",153.25,153.25,153.25,153.25,153.25,153.25
"레미콘 (2020=100)",139.62,139.25,138.50,137.68,136.91,136.91
"비내화모르타르 (2020=100)",160.93,160.93,160.06,160.06,163.64,163.64
"콘크리트벽돌및블록 (2020=100)",119.55,119.55,119.55,119.55,119.55,119.55
"인조대리석 (2020=100)",115.51,120.13,120.13,120.13,122.39,122.39
"콘크리트벽면 (2020=100)",123.11,107.80,107.80,107.80,107.80,107.80
"콘크리트파일 (2020=100)",119.25,118.27,118.27,117.13,117.13,117.13
"콘크리트전주 (2020=100)",116.21,116.21,116.21,116.21,116.21,116.21
"흄관및VR관 (2020=100)",122.83,121.71,121.71,121.71,121.71,121.71
"생석회 (2020=100)",130.96,130.96,130.96,130.96,130.96,130.96
"플라스터제품 (2020=100)",117.71,117.71,117.71,117.71,117.71,117.71
"건설용석제품 (2020=100)",106.09,106.09,106.09,106.09,106.09,106.09
"연마지및포 (2020=100)",109.24,109.24,109.24,109.24,109.24,109.24
"아스콘 (2020=100)",150.23,153.69,153.69,153.69,153.69,152.89
"암면제품 (2020=100)",111.05,111.05,111.05,111.05,111.05,111.05
"내화물용원료 (2020=100)",104.46,102.77,102.77,101.67,102.29,102.35
"흑연및탄소제품 (2022.12=100)",103.72,103.72,103.72,103.72,103.72,103.72
"선철 (2020=100)",141.49,141.49,141.49,141.49,141.49,141.49
"합금철 (2020=100)",118.18,127.32,142.34,132.25,124.22,126.67
"슬래브 (2020=100)",151.04,157.01,157.01,157.09,147.38,147.38
"빌렛 (2020=100)",133.68,126.70,125.47,125.55,131.97,131.97
"강괴 (2020=100)",132.55,130.50,131.15,131.15,122.92,122.92
"일반철근 (2020=100)",152.67,149.08,146.61,150.83,153.60,148.18
"고장력철근 (2020=100)",150.28,147.45,145.75,149.23,151.43,147.35
"봉강 (2020=100)",127.05,127.05,127.05,127.05,127.05,126.27
"형강 (2020=100)",134.75,134.66,135.19,135.74,136.10,135.25
"선재 (2020=100)",125.22,126.41,124.36,124.29,122.52,122.52
"궤조 (2020=100)",131.54,131.54,131.54,134.14,136.71,136.71
"중후판 (2020=100)",141.84,139.27,142.92,132.21,129.35,129.35
"스테인리스중후판 (2020=100)",132.46,134.43,134.43,132.46,132.46,132.46
"열연강대및강판 (2020=100)",116.44,114.99,111.08,109.64,107.93,107.93
"보통철선 (2020=100)",126.79,126.79,126.79,126.79,126.79,126.79
"경강선 (2020=100)",120.71,120.71,120.71,120.71,120.71,120.71
"PC강선 (2020=100)",130.94,130.94,130.94,130.94,130.94,130.94
"냉간압조용강선 (2020=100)",148.77,148.77,147.62,145.73,145.73,145.73
"스테인리스강선 (2020=100)",127.61,127.61,131.17,131.05,131.05,131.30
"아연도강선 (2020=100)",118.76,118.76,118.76,118.76,118.76,118.76
"타이어보강강선 (2020=100)",95.13,95.13,92.20,95.13,92.20,91.09
"주철관 (2020=100)",147.60,147.60,145.78,145.78,145.78,145.78
"용접강관 (2020=100)",127.13,127.13,126.07,126.07,124.68,123.99
"강관연결구류 (2020=100)",149.98,149.98,149.98,149.98,149.98,149.98
"냉연봉강및냉연형강 (2020=100)",151.97,151.97,151.97,151.05,151.05,146.70
"냉연강대 (2020=100)",151.83,150.97,149.87,146.10,143.43,142.81
"스테인리스냉연강판 (2020=100)",139.74,141.17,140.70,138.69,138.41,138.41
"아연도금강판 (2020=100)",147.53,147.37,145.41,142.18,140.42,139.51
"주석도금강판 (2020=100)",125.66,125.66,125.66,125.66,125.66,125.66
"갈바륨강판 (2020=100)",152.21,152.47,151.58,146.87,143.60,143.60
"컬러강판 (2020=100)",126.75,123.79,122.03,120.51,118.04,118.04
"도금및피복강관 (2020=100)",121.41,121.41,120.21,120.21,119.44,119.44
"알루미늄도금강판 (2022.12=100)",102.46,101.94,104.48,101.88,101.32,98.27
"철강절단품 (2020=100)",125.53,128.34,132.49,131.46,128.13,126.08
"동1차정련품 (2020=100)",190.89,183.73,178.35,167.71,170.63,179.28
"알루미나 (2020=100)",124.25,124.25,124.25,124.25,124.25,132.81
"알루미늄1차정련품 (2020=100)",157.85,159.49,153.53,152.49,151.84,149.02
"알루미늄2차정련품 (2020=100)",158.73,160.51,166.85,165.08,163.75,159.56
"연1차정련품 (2020=100)",139.99,137.29,134.35,125.27,124.95,129.03
"아연1차정련품 (2020=100)",140.96,151.43,146.18,145.18,138.58,142.70
"금괴 (2020=100)",154.05,154.03,158.84,160.36,164.46,175.67
"은괴 (2020=100)",166.99,169.65,170.98,163.24,166.43,183.30
"니켈괴 (2020=100)",166.94,151.34,151.34,137.83,134.75,143.25
"동봉 (2020=100)",155.88,158.79,154.77,154.77,147.70,147.70
"나동선 (2020=100)",162.55,163.85,158.12,153.56,157.09,161.01
"동판 (2020=100)",156.32,157.54,154.70,152.91,148.40,151.29
"동관 (2020=100)",157.40,155.66,153.83,145.39,142.78,143.55
"알루미늄섀시바 (2020=100)",135.52,135.52,135.52,135.52,135.52,135.52
"알루미늄봉 (2020=100)",132.59,134.71,134.65,136.70,136.09,137.24
"알루미늄선 (2020=100)",134.41,133.90,130.89,129.83,130.81,130.81
"알루미늄판 (2020=100)",122.17,124.68,123.95,118.69,115.35,118.69
"알루미늄박 (2020=100)",138.27,141.30,141.30,144.33,144.40,144.40
"알루미늄관 (2020=100)",141.17,141.51,142.51,152.26,152.74,154.01
"세금선 (2020=100)",153.10,152.95,157.63,158.89,162.72,168.00
"동분말 (2020=100)",181.52,180.19,176.15,168.09,167.76,173.15
"텅스텐1차제품 (2020.12=100)",115.93,115.93,115.93,115.93,115.93,115.93
"회주물(보통주철) (2020=100)",125.33,125.33,125.33,125.33,125.33,125.33
"가단주물 (2020=100)",135.94,135.94,135.61,135.61,135.61,133.81
"구상흑연주물 (2020=100)",114.46,114.46,114.46,112.82,112.82,112.82
"보통강주물 (2020=100)",102.24,102.24,102.48,102.48,102.48,102.65
"알루미늄주물 (2020=100)",146.75,151.19,160.09,160.09,160.09,145.21
"동주물 (2020=100)",173.97,171.69,167.01,165.52,163.01,164.26
"건물용철문 (2020=100)",128.71,128.71,128.71,128.71,128.71,126.11
"금속제창문 (2020=100)",152.54,152.54,152.54,152.54,152.54,152.54
"건축용금속공작물 (2020=100)",211.37,214.20,214.20,214.20,214.20,214.20
"건축용판금제품 (2020=100)",184.76,184.76,184.76,184.76,184.76,184.76
"조립식건축물용금속패널 (2020=100)",115.47,114.60,110.27,106.95,106.15,103.75
"저장용금속탱크 (2020=100)",136.35,136.35,136.35,136.35,136.35,136.35
"압력용기 (2020=100)",154.79,152.96,152.96,152.96,152.96,152.96
"방열기 (2020=100)",141.52,154.92,154.92,154.92,154.92,154.92
"증기발생보일러 (2020=100)",116.51,116.51,114.11,114.86,114.86,114.86
"보통강단조물 (2020=100)",103.30,103.30,103.93,103.93,103.93,103.93
"특수강단조물 (2020=100)",118.11,118.11,119.02,119.02,121.14,121.14
"분말야금제품 (2020=100)",132.07,132.07,127.63,127.63,127.63,127.63
"자동차용프레스가공품 (2020=100)",110.28,110.28,110.28,110.28,110.28,111.16
"알루미늄제주방용품 (2020=100)",113.52,113.52,113.55,113.20,113.20,113.20
"스테인리스주방용품 (2020=100)",120.38,120.38,120.38,120.38,120.38,120.38
"싱크상판 (2020=100)",172.12,172.12,172.12,172.12,172.12,172.12
"자동차용철물 (2020=100)",109.24,109.40,110.65,110.65,110.65,110.92
"디지털도어록 (2020=100)",105.68,105.68,105.68,105.68,105.68,105.68
"건물용철물 (2020=100)",158.65,158.65,158.65,158.65,158.65,158.65
"가구용철물 (2020=100)",109.10,108.92,108.92,109.02,105.76,105.76
"절삭공구 (2020=100)",123.94,123.94,123.94,123.94,123.94,123.94
"볼트및너트 (2020=100)",136.13,136.13,136.13,136.11,136.11,130.78
"와셔 (2020=100)",134.15,134.15,134.15,134.15,134.15,134.15
"코일스프링 (2020=100)",112.81,112.81,112.81,112.81,112.81,112.42
"판상스프링 (2020=100)",121.87,121.87,121.87,121.87,121.87,121.87
"철망 (2020=100)",110.57,110.57,110.57,106.79,106.79,106.79
"와이어로프 (2020=100)",140.30,140.30,140.30,140.30,140.30,140.30
"스틸캔 (2020=100)",139.72,139.72,139.72,139.72,139.72,139.72
"알루미늄캔 (2020=100)",125.45,125.45,136.35,136.35,136.35,133.12
"드럼통 (2020=100)",148.38,149.40,150.06,150.59,150.59,150.59
"병마개 (2020=100)",124.50,124.50,124.50,124.50,124.50,124.50
"비식품포장용기 (2020=100)",137.68,137.68,137.68,124.37,124.37,124.37
"금속표시판 (2020=100)",103.47,103.47,105.83,105.83,105.83,105.83
"용접봉 (2020=100)",165.62,165.62,165.62,165.62,165.91,165.91
"금속제파킹 (2020=100)",112.78,112.78,112.78,112.78,112.78,112.78
"트랜지스터 (2020=100)",109.97,109.97,112.06,112.06,109.71,109.85
"LED (2020=100)",106.72,106.72,106.49,106.49,106.49,104.11
"실리콘웨이퍼 (2020=100)",105.55,105.55,105.55,104.20,104.20,104.20
"DRAM (2020=100)",84.49,85.74,91.02,88.99,86.32,86.37
"플래시메모리 (2020=100)",112.53,115.51,115.78,113.34,111.72,96.16
"시스템반도체 (2020=100)",108.86,108.86,108.99,108.99,108.99,108.99
"노트북용LCD (2020=100)",122.58,123.90,124.19,121.57,119.47,121.50
"모니터용LCD (2020=100)",112.43,113.19,113.46,111.06,108.73,110.36
"LCD용백라이트유니트 (2020=100)",98.20,98.20,98.20,98.20,98.20,98.20
"LCD편광필름 (2020=100)",92.29,92.29,93.34,93.34,93.34,91.82
"OLED (2020=100)",82.53,82.25,81.94,79.57,78.72,79.02
"동박적층판 (2020=100)",111.16,111.75,111.54,108.94,106.49,106.49
"페놀인쇄회로기판 (2020=100)",109.60,109.57,108.75,108.78,108.79,108.82
"에폭시인쇄회로기판 (2020=100)",102.05,102.08,101.74,102.58,102.52,101.47
"고정식축전기 (2020=100)",133.80,137.58,138.89,140.11,139.11,139.17
"변성기 (2020=100)",121.52,121.52,121.52,121.52,121.52,121.52
"전자코일 (2020=100)",116.74,116.74,116.74,116.74,116.74,116.74
"표시기 (2020=100)",98.05,98.05,98.05,99.32,97.29,97.29
"센서 (2020=100)",147.83,147.39,147.63,148.62,145.81,145.81
"포토마스크 (2020=100)",98.37,98.37,98.37,98.37,98.37,98.37
"스마트카드 (2020=100)",99.67,99.67,99.59,99.59,99.59,99.59
"리드프레임 (2020.12=100)",144.33,146.12,150.07,147.05,145.40,145.40
"데스크탑PC (2020=100)",99.99,99.99,99.27,99.27,99.27,99.27
"노트북 (2020=100)",96.96,96.96,96.43,96.43,96.43,96.43
"컴퓨터기억장치 (2020=100)",84.24,84.24,84.24,84.24,84.24,75.50
"컴퓨터모니터 (2020=100)",96.14,96.14,96.14,96.14,96.14,96.14
"컴퓨터입력장치 (2020=100)",104.72,104.72,104.72,104.72,104.72,104.72
"비디오도어폰및인터폰 (2020=100)",131.48,131.48,131.48,131.48,131.48,131.48
"휴대용전화기 (2020=100)",54.65,54.49,55.56,55.48,54.31,53.96
"휴대폰용카메라모듈 (2020=100)",87.15,88.39,88.39,88.39,88.39,88.39
"위성방송수신기 (2020=100)",108.73,108.73,108.73,108.73,108.73,108.73
"위성방송수신용안테나 (2020.12=100)",114.00,114.00,114.15,114.15,114.15,114.15
"무선통신시스템 (2022.12=100)",97.29,97.31,97.08,96.49,95.87,96.44
"TV (2020=100)",99.25,99.25,99.25,99.25,99.25,99.25
"영상저장장치 (2020=100)",105.64,105.64,104.52,103.88,103.46,104.04
"안테나 (2020=100)",95.57,95.57,95.57,95.57,95.57,95.57
"차량용오디오 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"스피커 (2020=100)",99.87,99.87,99.85,99.85,99.85,99.87
"앰프세트 (2020=100)",109.71,109.71,110.18,110.18,110.18,110.18
"의료용방사선장치 (2020=100)",100.25,100.25,100.25,100.25,100.25,100.25
"초음파진단기 (2020=100)",97.87,97.87,98.61,98.61,98.61,97.54
"광선치료기 (2020=100)",101.78,101.78,101.78,101.78,100.39,100.39
"치과용임플란트 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"치과기공소제품 (2020=100)",101.04,101.04,101.04,101.04,100.45,100.45
"안경및안경렌즈 (2020=100)",100.11,100.12,100.12,100.12,100.13,100.13
"주사기및수혈세트 (2020=100)",118.53,118.53,118.53,118.53,118.53,118.53
"내비게이션 (2020=100)",100.18,100.18,100.18,100.18,100.18,100.18
"리모콘 (2020=100)",102.41,102.41,101.76,101.76,101.76,101.39
"전자기측정및분석기계 (2020=100)",105.50,105.93,105.87,106.06,105.03,105.03
"반도체검사장비 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"공해계측기 (2020=100)",122.98,122.98,122.98,122.98,122.98,122.98
"재료시험기 (2020=100)",219.12,219.12,247.44,247.44,247.44,247.44
"가스공급계기 (2020=100)",102.82,102.82,104.12,104.12,104.12,104.12
"전기공급계기 (2020=100)",102.14,102.14,102.14,102.14,102.14,102.14
"속도계 (2020=100)",97.90,97.90,97.87,97.87,97.87,98.70
"온도자동조절장치 (2020=100)",126.77,121.11,122.34,121.69,121.19,121.19
"공업계기 (2020=100)",122.60,123.49,122.88,124.00,123.36,123.36
"폐쇄회로카메라 (2020=100)",109.38,109.37,109.19,109.18,109.16,109.16
"광학렌즈 (2020=100)",85.50,85.50,84.34,84.34,84.34,84.34
"BLU용광학필름 (2020=100)",119.17,119.84,119.84,119.84,119.84,119.84
"소형전동기 (2020=100)",106.43,106.43,106.82,106.82,106.82,107.81
